date	state	fips_state	daily_cases	cumsum_cases	daily_hospitalizations	cumsum_hospitalizations	daily_deaths	cumsum_deaths	daily_recovered	cumsum_recovered
2020-06-26	MN	27	493.0	34616.0	23.0	3966.0	5.0	1446.0	154.0	30008.0
2020-06-27	MN	27	417.0	35033.0	20.0	3986.0	6.0	1452.0	393.0	30401.0
2020-06-28	MN	27	516.0	35549.0	24.0	4010.0	8.0	1460.0	408.0	30809.0
2020-06-29	MN	27	312.0	35861.0	21.0	4031.0	10.0	1470.0	416.0	31225.0
2020-06-30	MN	27	442.0	36303.0	23.0	4054.0	6.0	1476.0	376.0	31601.0
2020-07-01	MN	27	413.0	36716.0	27.0	4081.0	6.0	1482.0	346.0	31947.0
2020-07-02	MN	27	494.0	37210.0	31.0	4112.0	13.0	1495.0	216.0	32163.0
2020-07-03	MN	27	414.0	37624.0	27.0	4139.0	8.0	1503.0	184.0	32347.0
2020-07-04	MN	27	0.0	37624.0	0.0	4139.0	0.0	1503.0	0.0	32347.0
2020-07-05	MN	27	512.0	38136.0	31.0	4170.0	5.0	1508.0	1061.0	33408.0
2020-07-06	MN	27	433.0	38569.0	49.0	4219.0	3.0	1511.0	499.0	33907.0
2020-07-07	MN	27	564.0	39133.0	33.0	4252.0	3.0	1514.0	470.0	34377.0
2020-07-08	MN	27	456.0	39589.0	20.0	4272.0	9.0	1523.0	525.0	34902.0
2020-07-09	MN	27	574.0	40163.0	33.0	4305.0	5.0	1528.0	291.0	35193.0
2020-07-10	MN	27	604.0	40767.0	24.0	4329.0	5.0	1533.0	249.0	35442.0
2020-07-11	MN	27	804.0	41571.0	37.0	4366.0	4.0	1537.0	570.0	36012.0
2020-07-12	MN	27	710.0	42281.0	33.0	4399.0	3.0	1540.0	570.0	36582.0
2020-07-13	MN	27	491.0	42772.0	25.0	4424.0	2.0	1542.0	617.0	37199.0
2020-07-14	MN	27	398.0	43170.0	28.0	4452.0	6.0	1548.0	550.0	37749.0
2020-07-15	MN	27	572.0	43742.0	43.0	4495.0	10.0	1558.0	430.0	38179.0
2020-07-16	MN	27	605.0	44347.0	31.0	4526.0	8.0	1566.0	111.0	38290.0
2020-07-17	MN	27	666.0	45013.0	37.0	4563.0	7.0	1573.0	278.0	38568.0
2020-07-18	MN	27	457.0	45470.0	39.0	4602.0	5.0	1578.0	742.0	39310.0
2020-07-19	MN	27	734.0	46204.0	25.0	4627.0	3.0	1581.0	691.0	40001.0
2020-07-20	MN	27	903.0	47107.0	51.0	4678.0	4.0	1585.0	741.0	40742.0
2020-07-21	MN	27	350.0	47457.0	45.0	4723.0	3.0	1588.0	769.0	41511.0
2020-07-22	MN	27	504.0	47961.0	48.0	4771.0	4.0	1592.0	723.0	42234.0
2020-07-23	MN	27	760.0	48721.0	47.0	4818.0	9.0	1601.0	290.0	42524.0
2020-07-24	MN	27	767.0	49488.0	34.0	4852.0	5.0	1606.0	358.0	42882.0
2020-07-25	MN	27	803.0	50291.0	37.0	4889.0	5.0	1611.0	743.0	43625.0
2020-07-26	MN	27	862.0	51153.0	31.0	4920.0	3.0	1614.0	806.0	44431.0
2020-07-27	MN	27	650.0	51803.0	41.0	4961.0	2.0	1616.0	767.0	45198.0
2020-07-28	MN	27	478.0	52281.0	67.0	5028.0	4.0	1620.0	789.0	45987.0
2020-07-29	MN	27	666.0	52947.0	49.0	5077.0	9.0	1629.0	649.0	46636.0
2020-07-30	MN	27	745.0	53692.0	35.0	5112.0	5.0	1634.0	329.0	46965.0
2020-07-31	MN	27	771.0	54463.0	43.0	5155.0	6.0	1640.0	324.0	47289.0
2020-08-01	MN	27	725.0	55188.0	53.0	5208.0	6.0	1646.0	830.0	48119.0
2020-08-02	MN	27	759.0	55947.0	33.0	5241.0	8.0	1654.0	728.0	48847.0
2020-08-03	MN	27	613.0	56560.0	57.0	5298.0	2.0	1656.0	718.0	49565.0
2020-08-04	MN	27	602.0	57162.0	48.0	5346.0	4.0	1660.0	861.0	50426.0
2020-08-05	MN	27	617.0	57779.0	27.0	5373.0	10.0	1670.0	797.0	51223.0
2020-08-06	MN	27	861.0	58640.0	48.0	5421.0	7.0	1677.0	381.0	51604.0
2020-08-07	MN	27	545.0	59185.0	37.0	5458.0	4.0	1681.0	336.0	51940.0
2020-08-08	MN	27	916.0	60101.0	48.0	5506.0	8.0	1689.0	828.0	52768.0
2020-08-09	MN	27	797.0	60898.0	49.0	5555.0	9.0	1698.0	800.0	53568.0
2020-08-10	MN	27	618.0	61516.0	51.0	5606.0	3.0	1701.0	796.0	54364.0
2020-08-11	MN	27	323.0	61839.0	55.0	5661.0	6.0	1707.0	787.0	55151.0
2020-08-12	MN	27	464.0	62303.0	50.0	5711.0	17.0	1724.0	704.0	55855.0
2020-08-13	MN	27	690.0	62993.0	31.0	5742.0	7.0	1731.0	491.0	56346.0
2020-08-14	MN	27	730.0	63723.0	41.0	5783.0	8.0	1739.0	313.0	56659.0
2020-08-15	MN	27	690.0	64413.0	39.0	5822.0	6.0	1745.0	798.0	57457.0
2020-08-16	MN	27	739.0	65152.0	29.0	5851.0	7.0	1752.0	739.0	58196.0
2020-08-17	MN	27	564.0	65716.0	35.0	5886.0	6.0	1758.0	663.0	58859.0
2020-08-18	MN	27	345.0	66061.0	46.0	5932.0	9.0	1767.0	709.0	59568.0
2020-08-19	MN	27	557.0	66618.0	56.0	5988.0	17.0	1784.0	674.0	60242.0
2020-08-20	MN	27	690.0	67308.0	31.0	6019.0	7.0	1791.0	363.0	60605.0
2020-08-21	MN	27	825.0	68133.0	45.0	6064.0	8.0	1799.0	315.0	60920.0
2020-08-22	MN	27	734.0	68867.0	49.0	6113.0	8.0	1807.0	778.0	61698.0
2020-08-23	MN	27	717.0	69584.0	38.0	6151.0	6.0	1813.0	675.0	62373.0
2020-08-24	MN	27	714.0	70298.0	44.0	6195.0	4.0	1817.0	686.0	63059.0
2020-08-25	MN	27	409.0	70707.0	43.0	6238.0	8.0	1825.0	666.0	63725.0
2020-08-26	MN	27	529.0	71236.0	36.0	6274.0	17.0	1842.0	649.0	64374.0
2020-08-27	MN	27	1154.0	72390.0	52.0	6326.0	13.0	1855.0	502.0	64876.0
2020-08-28	MN	27	850.0	73240.0	31.0	6357.0	4.0	1859.0	328.0	65204.0
2020-08-29	MN	27	1017.0	74257.0	54.0	6411.0	4.0	1863.0	903.0	66107.0
2020-08-30	MN	27	932.0	75189.0	43.0	6454.0	2.0	1865.0	809.0	66916.0
2020-08-31	MN	27	675.0	75864.0	26.0	6480.0	1.0	1866.0	740.0	67656.0
2020-09-01	MN	27	491.0	76355.0	40.0	6520.0	6.0	1872.0	832.0	68488.0
2020-09-02	MN	27	730.0	77085.0	46.0	6566.0	10.0	1882.0	1033.0	69521.0
2020-09-03	MN	27	1038.0	78123.0	26.0	6592.0	7.0	1889.0	654.0	70175.0
2020-09-04	MN	27	843.0	78966.0	43.0	6635.0	10.0	1899.0	362.0	70537.0
2020-09-05	MN	27	914.0	79880.0	41.0	6676.0	4.0	1903.0	970.0	71507.0
2020-09-06	MN	27	707.0	80587.0	43.0	6719.0	6.0	1909.0	956.0	72463.0
2020-09-07	MN	27	638.0	81225.0	24.0	6743.0	3.0	1912.0	940.0	73403.0
2020-09-08	MN	27	383.0	81608.0	17.0	6760.0	2.0	1914.0	832.0	74235.0
2020-09-09	MN	27	260.0	81868.0	32.0	6792.0	7.0	1921.0	820.0	75055.0
2020-09-10	MN	27	381.0	82249.0	38.0	6830.0	15.0	1936.0	370.0	75425.0
2020-09-11	MN	27	467.0	82716.0	33.0	6863.0	13.0	1949.0	332.0	75757.0
2020-09-12	MN	27	872.0	83588.0	36.0	6899.0	9.0	1958.0	893.0	76650.0
2020-09-13	MN	27	723.0	84311.0	32.0	6931.0	13.0	1971.0	811.0	77461.0
2020-09-14	MN	27	638.0	84949.0	23.0	6954.0	3.0	1974.0	777.0	78238.0
2020-09-15	MN	27	402.0	85351.0	25.0	6979.0	5.0	1979.0	715.0	78953.0
2020-09-16	MN	27	462.0	85813.0	40.0	7019.0	6.0	1985.0	630.0	79583.0
2020-09-17	MN	27	909.0	86722.0	31.0	7050.0	9.0	1994.0	295.0	79878.0
2020-09-18	MN	27	1085.0	87807.0	41.0	7091.0	8.0	2002.0	343.0	80221.0
2020-09-19	MN	27	914.0	88721.0	33.0	7124.0	13.0	2015.0	186.0	80407.0
2020-09-20	MN	27	1296.0	90017.0	39.0	7163.0	2.0	2017.0	929.0	81336.0
2020-09-21	MN	27	925.0	90942.0	36.0	7199.0	4.0	2021.0	838.0	82174.0
2020-09-22	MN	27	480.0	91422.0	54.0	7253.0	10.0	2031.0	659.0	82833.0
2020-09-23	MN	27	678.0	92100.0	50.0	7303.0	6.0	2037.0	674.0	83507.0
2020-09-24	MN	27	912.0	93012.0	32.0	7335.0	3.0	2040.0	355.0	83862.0
2020-09-25	MN	27	1177.0	94189.0	56.0	7391.0	6.0	2046.0	394.0	84256.0
2020-09-26	MN	27	1470.0	95659.0	52.0	7443.0	10.0	2056.0	1003.0	85259.0
2020-09-27	MN	27	1075.0	96734.0	50.0	7493.0	4.0	2060.0	993.0	86252.0
2020-09-28	MN	27	904.0	97638.0	53.0	7546.0	7.0	2067.0	1078.0	87330.0
2020-09-29	MN	27	809.0	98447.0	87.0	7633.0	5.0	2072.0	1050.0	88380.0
2020-09-30	MN	27	687.0	99134.0	68.0	7701.0	17.0	2089.0	1012.0	89392.0
2020-10-01	MN	27	1066.0	100200.0	57.0	7758.0	13.0	2102.0	588.0	89980.0
2020-10-02	MN	27	1166.0	101366.0	35.0	7793.0	10.0	2112.0	512.0	90492.0
2020-10-03	MN	27	1421.0	102787.0	53.0	7846.0	14.0	2126.0	1352.0	91844.0
2020-10-04	MN	27	1039.0	103826.0	41.0	7887.0	7.0	2133.0	1304.0	93148.0
2020-10-05	MN	27	973.0	104799.0	53.0	7940.0	3.0	2136.0	1268.0	94416.0
2020-10-06	MN	27	941.0	105740.0	80.0	8020.0	4.0	2140.0	1198.0	95614.0
2020-10-07	MN	27	911.0	106651.0	69.0	8089.0	14.0	2154.0	1002.0	96616.0
2020-10-08	MN	27	1271.0	107922.0	98.0	8187.0	6.0	2160.0	638.0	97254.0
2020-10-09	MN	27	1390.0	109312.0	64.0	8251.0	14.0	2174.0	461.0	97715.0
2020-10-10	MN	27	1516.0	110828.0	51.0	8302.0	10.0	2184.0	1339.0	99054.0
2020-10-11	MN	27	1440.0	112268.0	52.0	8354.0	10.0	2194.0	1117.0	100171.0
2020-10-12	MN	27	1171.0	113439.0	67.0	8421.0	3.0	2197.0	1205.0	101376.0
2020-10-13	MN	27	1135.0	114574.0	79.0	8500.0	7.0	2204.0	1248.0	102624.0
2020-10-14	MN	27	1369.0	115943.0	85.0	8585.0	-24.0	2180.0	1206.0	103830.0
2020-10-15	MN	27	1163.0	117106.0	67.0	8652.0	19.0	2199.0	717.0	104547.0
2020-10-16	MN	27	2290.0	119396.0	66.0	8718.0	13.0	2212.0	573.0	105120.0
2020-10-17	MN	27	1694.0	121090.0	83.0	8801.0	5.0	2217.0	1654.0	106774.0
2020-10-18	MN	27	1722.0	122812.0	65.0	8866.0	17.0	2234.0	1542.0	108316.0
2020-10-19	MN	27	1627.0	124439.0	50.0	8916.0	5.0	2239.0	1647.0	109963.0
2020-10-20	MN	27	1092.0	125531.0	126.0	9042.0	7.0	2246.0	1671.0	111634.0
2020-10-21	MN	27	1060.0	126591.0	105.0	9147.0	35.0	2281.0	1524.0	113158.0
2020-10-22	MN	27	1561.0	128152.0	79.0	9226.0	20.0	2301.0	818.0	113976.0
2020-10-23	MN	27	1711.0	129863.0	112.0	9338.0	13.0	2314.0	703.0	114679.0
2020-10-24	MN	27	2259.0	132122.0	106.0	9444.0	14.0	2328.0	2014.0	116693.0
2020-10-25	MN	27	1680.0	133802.0	67.0	9511.0	21.0	2349.0	1792.0	118485.0
2020-10-26	MN	27	1570.0	135372.0	77.0	9588.0	4.0	2353.0	1936.0	120421.0
2020-10-27	MN	27	2164.0	137536.0	141.0	9729.0	15.0	2368.0	1679.0	122100.0
2020-10-28	MN	27	1908.0	139444.0	126.0	9855.0	19.0	2387.0	1429.0	123529.0
2020-10-29	MN	27	2867.0	142311.0	136.0	9991.0	32.0	2419.0	850.0	124379.0
2020-10-30	MN	27	3154.0	145465.0	128.0	10119.0	18.0	2437.0	673.0	125052.0
2020-10-31	MN	27	3007.0	148472.0	151.0	10270.0	20.0	2457.0	2310.0	127362.0
2020-05-01	MS	28	397.0	7212.0	51.0	1226.0	20.0	281.0	0.0	3413.0
2020-05-02	MS	28	229.0	7441.0	39.0	1265.0	10.0	291.0	0.0	3413.0
2020-05-03	MS	28	109.0	7550.0	33.0	1298.0	12.0	303.0	0.0	3413.0
2020-05-04	MS	28	327.0	7877.0	18.0	1316.0	7.0	310.0	1008.0	4421.0
2020-05-05	MS	28	330.0	8207.0	36.0	1352.0	32.0	342.0	0.0	4421.0
2020-05-06	MS	28	217.0	8424.0	40.0	1392.0	32.0	374.0	0.0	4421.0
2020-05-07	MS	28	262.0	8686.0	50.0	1442.0	22.0	396.0	0.0	4421.0
2020-05-08	MS	28	404.0	9090.0	36.0	1478.0	13.0	409.0	0.0	4421.0
2020-05-09	MS	28	288.0	9378.0	34.0	1512.0	12.0	421.0	0.0	4421.0
2020-05-10	MS	28	123.0	9501.0	19.0	1531.0	9.0	430.0	0.0	4421.0
2020-05-11	MS	28	173.0	9674.0	15.0	1546.0	5.0	435.0	1847.0	6268.0
2020-05-12	MS	28	234.0	9908.0	36.0	1582.0	22.0	457.0	0.0	6268.0
2020-05-13	MS	28	182.0	10090.0	34.0	1616.0	8.0	465.0	0.0	6268.0
2020-05-14	MS	28	393.0	10483.0	51.0	1667.0	15.0	480.0	0.0	6268.0
2020-05-15	MS	28	318.0	10801.0	45.0	1712.0	13.0	493.0	0.0	6268.0
2020-05-16	MS	28	322.0	11123.0	36.0	1748.0	17.0	510.0	0.0	6268.0
2020-05-17	MS	28	173.0	11296.0	25.0	1773.0	11.0	521.0	0.0	6268.0
2020-05-18	MS	28	136.0	11432.0	32.0	1805.0	7.0	528.0	1413.0	7681.0
2020-05-19	MS	28	272.0	11704.0	35.0	1840.0	26.0	554.0	0.0	7681.0
2020-05-20	MS	28	263.0	11967.0	61.0	1901.0	16.0	570.0	0.0	7681.0
2020-05-21	MS	28	255.0	12222.0	31.0	1932.0	10.0	580.0	0.0	7681.0
2020-05-22	MS	28	402.0	12624.0	34.0	1966.0	16.0	596.0	0.0	7681.0
2020-05-23	MS	28	381.0	13005.0	30.0	1996.0	20.0	616.0	0.0	7681.0
2020-05-24	MS	28	247.0	13252.0	27.0	2023.0	9.0	625.0	0.0	7681.0
2020-05-25	MS	28	206.0	13458.0	23.0	2046.0	10.0	635.0	1720.0	9401.0
2020-05-26	MS	28	273.0	13731.0	24.0	2070.0	17.0	652.0	0.0	9401.0
2020-05-27	MS	28	313.0	14044.0	36.0	2106.0	18.0	670.0	0.0	9401.0
2020-05-28	MS	28	328.0	14372.0	41.0	2147.0	23.0	693.0	0.0	9401.0
2020-05-29	MS	28	418.0	14790.0	61.0	2208.0	17.0	710.0	0.0	9401.0
2020-05-30	MS	28	439.0	15229.0	32.0	2240.0	13.0	723.0	0.0	9401.0
2020-05-31	MS	28	272.0	15501.0	32.0	2272.0	11.0	734.0	0.0	9401.0
2020-06-01	MS	28	251.0	15752.0	24.0	2296.0	5.0	739.0	1802.0	11203.0
2020-06-02	MS	28	268.0	16020.0	0.0	2296.0	28.0	767.0	0.0	11203.0
2020-06-03	MS	28	302.0	16322.0	44.0	2340.0	15.0	782.0	0.0	11203.0
2020-06-04	MS	28	238.0	16560.0	0.0	2340.0	12.0	794.0	0.0	11203.0
2020-06-05	MS	28	199.0	16759.0	135.0	2475.0	9.0	803.0	0.0	11203.0
2020-06-06	MS	28	10.0	16769.0	0.0	2475.0	0.0	803.0	0.0	11203.0
2020-06-07	MS	28	501.0	17270.0	47.0	2522.0	14.0	817.0	0.0	11203.0
2020-06-08	MS	28	498.0	17768.0	13.0	2535.0	20.0	837.0	2153.0	13356.0
2020-06-09	MS	28	0.0	17768.0	0.0	2535.0	0.0	837.0	0.0	13356.0
2020-06-10	MS	28	715.0	18483.0	79.0	2614.0	31.0	868.0	0.0	13356.0
2020-06-11	MS	28	0.0	18483.0	0.0	2614.0	0.0	868.0	0.0	13356.0
2020-06-12	MS	28	608.0	19091.0	29.0	2643.0	13.0	881.0	0.0	13356.0
2020-06-13	MS	28	257.0	19348.0	1.0	2644.0	8.0	889.0	0.0	13356.0
2020-06-14	MS	28	168.0	19516.0	21.0	2665.0	2.0	891.0	0.0	13356.0
2020-06-15	MS	28	283.0	19799.0	15.0	2680.0	4.0	895.0	1967.0	15323.0
2020-06-16	MS	28	353.0	20152.0	48.0	2728.0	20.0	915.0	0.0	15323.0
2020-06-17	MS	28	489.0	20641.0	39.0	2767.0	23.0	938.0	0.0	15323.0
2020-06-18	MS	28	0.0	20641.0	0.0	2767.0	0.0	938.0	0.0	15323.0
2020-06-19	MS	28	0.0	20641.0	0.0	2767.0	0.0	938.0	0.0	15323.0
2020-06-20	MS	28	0.0	20641.0	0.0	2767.0	0.0	938.0	0.0	15323.0
2020-06-21	MS	28	0.0	20641.0	0.0	2767.0	0.0	938.0	0.0	15323.0
2020-06-22	MS	28	1646.0	22287.0	114.0	2881.0	40.0	978.0	1919.0	17242.0
2020-06-23	MS	28	611.0	22898.0	34.0	2915.0	11.0	989.0	0.0	17242.0
2020-06-24	MS	28	526.0	23424.0	31.0	2946.0	22.0	1011.0	0.0	17242.0
2020-06-25	MS	28	1092.0	24516.0	52.0	2998.0	5.0	1016.0	0.0	17242.0
2020-06-26	MS	28	550.0	25066.0	46.0	3044.0	6.0	1022.0	0.0	17242.0
2020-06-27	MS	28	465.0	25531.0	34.0	3078.0	13.0	1035.0	0.0	17242.0
2020-06-28	MS	28	361.0	25892.0	24.0	3102.0	4.0	1039.0	0.0	17242.0
2020-06-29	MS	28	675.0	26567.0	13.0	3115.0	20.0	1059.0	2146.0	19388.0
2020-06-30	MS	28	680.0	27247.0	41.0	3156.0	14.0	1073.0	0.0	19388.0
2020-07-01	MS	28	653.0	27900.0	21.0	3177.0	9.0	1082.0	0.0	19388.0
2020-07-02	MS	28	870.0	28770.0	31.0	3208.0	10.0	1092.0	0.0	19388.0
2020-07-03	MS	28	0.0	28770.0	0.0	3208.0	0.0	1092.0	0.0	19388.0
2020-07-04	MS	28	1904.0	30674.0	60.0	3268.0	15.0	1107.0	0.0	19388.0
2020-07-05	MS	28	226.0	30900.0	0.0	3268.0	4.0	1111.0	0.0	19388.0
2020-07-06	MS	28	357.0	31257.0	12.0	3280.0	3.0	1114.0	2779.0	22167.0
2020-07-07	MS	28	957.0	32214.0	35.0	3315.0	44.0	1158.0	0.0	22167.0
2020-07-08	MS	28	674.0	32888.0	50.0	3365.0	30.0	1188.0	0.0	22167.0
2020-07-09	MS	28	703.0	33591.0	49.0	3414.0	16.0	1204.0	0.0	22167.0
2020-07-10	MS	28	1031.0	34622.0	41.0	3455.0	11.0	1215.0	0.0	22167.0
2020-07-11	MS	28	797.0	35419.0	40.0	3495.0	15.0	1230.0	0.0	22167.0
2020-07-12	MS	28	868.0	36287.0	0.0	3495.0	19.0	1249.0	0.0	22167.0
2020-07-13	MS	28	393.0	36680.0	35.0	3530.0	1.0	1250.0	3765.0	25932.0
2020-07-14	MS	28	862.0	37542.0	55.0	3585.0	22.0	1272.0	0.0	25932.0
2020-07-15	MS	28	1025.0	38567.0	44.0	3629.0	18.0	1290.0	0.0	25932.0
2020-07-16	MS	28	1230.0	39797.0	46.0	3675.0	18.0	1308.0	0.0	25932.0
2020-07-17	MS	28	1032.0	40829.0	37.0	3712.0	24.0	1332.0	0.0	25932.0
2020-07-18	MS	28	1017.0	41846.0	15.0	3727.0	14.0	1346.0	0.0	25932.0
2020-07-19	MS	28	792.0	42638.0	0.0	3727.0	9.0	1355.0	0.0	25932.0
2020-07-20	MS	28	1251.0	43889.0	39.0	3766.0	3.0	1358.0	4383.0	30315.0
2020-07-21	MS	28	1635.0	45524.0	31.0	3797.0	31.0	1389.0	0.0	30315.0
2020-07-22	MS	28	1547.0	47071.0	47.0	3844.0	34.0	1423.0	0.0	30315.0
2020-07-23	MS	28	982.0	48053.0	34.0	3878.0	13.0	1436.0	0.0	30315.0
2020-07-24	MS	28	1610.0	49663.0	45.0	3923.0	27.0	1463.0	0.0	30315.0
2020-07-25	MS	28	1434.0	51097.0	59.0	3982.0	17.0	1480.0	0.0	30315.0
2020-07-26	MS	28	1207.0	52304.0	0.0	3982.0	15.0	1495.0	0.0	30315.0
2020-07-27	MS	28	653.0	52957.0	50.0	4032.0	6.0	1501.0	4756.0	35071.0
2020-07-28	MS	28	1342.0	54299.0	71.0	4103.0	42.0	1543.0	0.0	35071.0
2020-07-29	MS	28	1505.0	55804.0	49.0	4152.0	20.0	1563.0	0.0	35071.0
2020-07-30	MS	28	1775.0	57579.0	61.0	4213.0	48.0	1611.0	0.0	35071.0
2020-07-31	MS	28	1168.0	58747.0	63.0	4276.0	52.0	1663.0	0.0	35071.0
2020-08-01	MS	28	1134.0	59881.0	38.0	4314.0	30.0	1693.0	0.0	35071.0
2020-08-02	MS	28	672.0	60553.0	0.0	4314.0	10.0	1703.0	0.0	35071.0
2020-08-03	MS	28	572.0	61125.0	66.0	4380.0	8.0	1711.0	7320.0	42391.0
2020-08-04	MS	28	1074.0	62199.0	44.0	4424.0	42.0	1753.0	0.0	42391.0
2020-08-05	MS	28	1245.0	63444.0	48.0	4472.0	51.0	1804.0	0.0	42391.0
2020-08-06	MS	28	956.0	64400.0	39.0	4511.0	21.0	1825.0	0.0	42391.0
2020-08-07	MS	28	1036.0	65436.0	66.0	4577.0	23.0	1848.0	0.0	42391.0
2020-08-08	MS	28	1210.0	66646.0	29.0	4606.0	26.0	1874.0	0.0	42391.0
2020-08-09	MS	28	527.0	67173.0	0.0	4606.0	22.0	1896.0	0.0	42391.0
2020-08-10	MS	28	476.0	67649.0	74.0	4680.0	16.0	1912.0	0.0	42391.0
2020-08-11	MS	28	644.0	68293.0	58.0	4738.0	32.0	1944.0	7445.0	49836.0
2020-08-12	MS	28	1081.0	69374.0	56.0	4794.0	45.0	1989.0	0.0	49836.0
2020-08-13	MS	28	612.0	69986.0	53.0	4847.0	22.0	2011.0	0.0	49836.0
2020-08-14	MS	28	944.0	70930.0	26.0	4873.0	32.0	2043.0	0.0	49836.0
2020-08-15	MS	28	825.0	71755.0	43.0	4916.0	37.0	2080.0	0.0	49836.0
2020-08-16	MS	28	381.0	72136.0	0.0	4916.0	4.0	2084.0	0.0	49836.0
2020-08-17	MS	28	276.0	72412.0	73.0	4989.0	11.0	2095.0	6741.0	56577.0
2020-08-18	MS	28	795.0	73207.0	36.0	5025.0	33.0	2128.0	0.0	56577.0
2020-08-19	MS	28	1348.0	74555.0	38.0	5063.0	35.0	2163.0	0.0	56577.0
2020-08-20	MS	28	894.0	75449.0	34.0	5097.0	27.0	2190.0	0.0	56577.0
2020-08-21	MS	28	874.0	76323.0	30.0	5127.0	24.0	2214.0	0.0	56577.0
2020-08-22	MS	28	945.0	77268.0	22.0	5149.0	23.0	2237.0	0.0	56577.0
2020-08-23	MS	28	626.0	77894.0	0.0	5149.0	3.0	2240.0	0.0	56577.0
2020-08-24	MS	28	511.0	78405.0	30.0	5179.0	8.0	2248.0	0.0	56577.0
2020-08-25	MS	28	801.0	79206.0	29.0	5208.0	67.0	2315.0	6130.0	62707.0
2020-08-26	MS	28	904.0	80110.0	26.0	5234.0	58.0	2373.0	0.0	62707.0
2020-08-27	MS	28	585.0	80695.0	33.0	5267.0	26.0	2399.0	0.0	62707.0
2020-08-28	MS	28	599.0	81294.0	12.0	5279.0	14.0	2413.0	0.0	62707.0
2020-08-29	MS	28	735.0	82029.0	21.0	5300.0	14.0	2427.0	0.0	62707.0
2020-08-30	MS	28	647.0	82676.0	0.0	5300.0	14.0	2441.0	0.0	62707.0
2020-08-31	MS	28	274.0	82950.0	26.0	5326.0	32.0	2473.0	5211.0	67918.0
2020-09-01	MS	28	634.0	83584.0	0.0	5326.0	20.0	2493.0	0.0	67918.0
2020-09-02	MS	28	781.0	84365.0	0.0	5326.0	33.0	2526.0	0.0	67918.0
2020-09-03	MS	28	751.0	85116.0	0.0	5326.0	10.0	2536.0	0.0	67918.0
2020-09-04	MS	28	823.0	85939.0	0.0	5326.0	22.0	2558.0	0.0	67918.0
2020-09-05	MS	28	539.0	86478.0	0.0	5326.0	11.0	2569.0	0.0	67918.0
2020-09-06	MS	28	410.0	86888.0	0.0	5326.0	15.0	2584.0	0.0	67918.0
2020-09-07	MS	28	242.0	87130.0	0.0	5326.0	1.0	2585.0	0.0	67918.0
2020-09-08	MS	28	249.0	87379.0	84.0	5410.0	0.0	2585.0	6180.0	74098.0
2020-09-09	MS	28	426.0	87805.0	0.0	5410.0	38.0	2623.0	0.0	74098.0
2020-09-10	MS	28	517.0	88322.0	0.0	5410.0	33.0	2656.0	0.0	74098.0
2020-09-11	MS	28	853.0	89175.0	0.0	5410.0	14.0	2670.0	0.0	74098.0
2020-09-12	MS	28	445.0	89620.0	0.0	5410.0	15.0	2685.0	0.0	74098.0
2020-09-13	MS	28	254.0	89874.0	0.0	5410.0	12.0	2697.0	0.0	74098.0
2020-09-14	MS	28	144.0	90018.0	89.0	5499.0	9.0	2706.0	4873.0	78971.0
2020-09-15	MS	28	505.0	90523.0	0.0	5499.0	28.0	2734.0	0.0	78971.0
2020-09-16	MS	28	711.0	91234.0	0.0	5499.0	22.0	2756.0	0.0	78971.0
2020-09-17	MS	28	701.0	91935.0	0.0	5499.0	24.0	2780.0	0.0	78971.0
2020-09-18	MS	28	0.0	91935.0	0.0	5499.0	0.0	2780.0	0.0	78971.0
2020-09-19	MS	28	1152.0	93087.0	0.0	5499.0	29.0	2809.0	0.0	78971.0
2020-09-20	MS	28	277.0	93364.0	0.0	5499.0	1.0	2810.0	0.0	78971.0
2020-09-21	MS	28	192.0	93556.0	108.0	5607.0	0.0	2810.0	6356.0	85327.0
2020-09-22	MS	28	465.0	94021.0	0.0	5607.0	36.0	2846.0	0.0	85327.0
2020-09-23	MS	28	552.0	94573.0	0.0	5607.0	24.0	2870.0	0.0	85327.0
2020-09-24	MS	28	737.0	95310.0	0.0	5607.0	4.0	2874.0	0.0	85327.0
2020-09-25	MS	28	722.0	96032.0	0.0	5607.0	20.0	2894.0	0.0	85327.0
2020-09-26	MS	28	645.0	96677.0	0.0	5607.0	17.0	2911.0	0.0	85327.0
2020-09-27	MS	28	182.0	96859.0	0.0	5607.0	8.0	2919.0	0.0	85327.0
2020-09-28	MS	28	190.0	97049.0	237.0	5844.0	2.0	2921.0	4410.0	89737.0
2020-09-29	MS	28	589.0	97638.0	0.0	5844.0	36.0	2957.0	0.0	89737.0
2020-09-30	MS	28	552.0	98190.0	0.0	5844.0	12.0	2969.0	0.0	89737.0
2020-10-01	MS	28	696.0	98886.0	131.0	5975.0	10.0	2979.0	0.0	89737.0
2020-10-02	MS	28	672.0	99558.0	0.0	5975.0	20.0	2999.0	0.0	89737.0
2020-10-03	MS	28	609.0	100167.0	0.0	5975.0	12.0	3011.0	0.0	89737.0
2020-10-04	MS	28	321.0	100488.0	0.0	5975.0	2.0	3013.0	0.0	89737.0
2020-10-05	MS	28	215.0	100703.0	78.0	6053.0	0.0	3013.0	840.0	90577.0
2020-10-06	MS	28	0.0	100703.0	0.0	6053.0	0.0	3013.0	0.0	90577.0
2020-10-07	MS	28	1538.0	102241.0	0.0	6053.0	38.0	3051.0	0.0	90577.0
